"id","created_at","text","media_url"
"896803523639300097","2017-08-13 18:39:56","Spent the afternoon/evening washing clothes and catching up on blog writing. Here's the day before yesterday  https://t.co/Yg3whT5kSr",""
"896795848612483072","2017-08-13 18:09:26","@NoelAkers They should do. Plus he has had no bike issues in 11000 km!",""
"896733092349710337","2017-08-13 14:00:04","🕒: 57 days\n🚲: 5000.6 km (3106.6 miles)\n🛳: 32",""
"896728415348412416","2017-08-13 13:41:29","The last few days of route. #restday https://t.co/bRsKheD3j2","http://pbs.twimg.com/media/DHHRs2TXUAAwbqz.jpg"
"896697275761688576","2017-08-13 11:37:45","Bertus, a truck driver from the Netherlands, who has cycled 11000km! He has mostly had good weather and tail winds. https://t.co/6eRN3PLP3y","http://pbs.twimg.com/media/DHG0jlAW0AA57df.jpg"
"896508106141716481","2017-08-12 23:06:03","@esther59535847 @WAWHour Yep",""
"896501602231746560","2017-08-12 22:40:12","Sunset. I'm going to have a rest day tomorrow as I cycled 133 km today. https://t.co/rq2Xo76gpD","http://pbs.twimg.com/media/DHECwPiXsAAYnum.jpg"
"896501556484374530","2017-08-12 22:40:01","The awesome Michelle, from Ireland, who cycled 9000km from Vancouver to Panama last year! (and cycled loads more… https://t.co/7R5vUMTXjM",""
"896498879159513089","2017-08-12 22:29:23","View from the top https://t.co/8eqYI6z8F3","http://pbs.twimg.com/media/DHEA8nnW0AE4KaT.jpg"
"896498654739083264","2017-08-12 22:28:30","Heading up to Malaidh Ghleann Gheis. #WildAtlanticWay https://t.co/KwPmya9VAT","http://pbs.twimg.com/media/DHEAu5fXYAENSWL.jpg"
"896498351486750720","2017-08-12 22:27:17","Do you need directions? https://t.co/LbMzMPgzmh","http://pbs.twimg.com/media/DHEAc7AW0AEEk68.jpg"
"896498156128673793","2017-08-12 22:26:31","Michael and @martindoc40 who I cycled with for a few km. Thanks for the company guys! https://t.co/Z9Z0uxkOM4","http://pbs.twimg.com/media/DHEAQm5VwAAKThp.jpg"
"896498055603781632","2017-08-12 22:26:07","Flowers by the roadside https://t.co/xQ0W7x5U8e","http://pbs.twimg.com/media/DHEAFuWXgAAmqN_.jpg"
"896498049534525440","2017-08-12 22:26:05","Cycle path. #eurovelo1 #Ireland https://t.co/hcUakAJZfO","http://pbs.twimg.com/media/DHEAFHCUQAAiJBU.jpg"
"896498000683573248","2017-08-12 22:25:54","View from a bridge. https://t.co/6ZfzA8yIP2","http://pbs.twimg.com/media/DHEAFuuXcAQ5rrC.jpg"
"896497962704150528","2017-08-12 22:25:45","Inis Bó Finne panorama https://t.co/Bb5nU0kI0X","http://pbs.twimg.com/media/DHEAFGkXcAESzk9.jpg"
"896497956517543936","2017-08-12 22:25:43","Flatter roads. #eurovelo1 https://t.co/wbWkhmsVIy","http://pbs.twimg.com/media/DHEAFutXoAEHsQZ.jpg"
"896497955024257024","2017-08-12 22:25:43","A view of Inis Bó Finne. #WildAtlanticWay https://t.co/niQde2alO1","http://pbs.twimg.com/media/DHD_HWSXkAAIXJR.jpg"
"896496885120237569","2017-08-12 22:21:28","A view of Inis Bó Finne. #WildAtlanticWay https://t.co/BtvztRZVvu","http://pbs.twimg.com/media/DHD_HWSXkAAIXJR.jpg"
"896496496836739073","2017-08-12 22:19:55","I think that might be Tory Island in the distance. https://t.co/ii1ZMy2Rkv","http://pbs.twimg.com/media/DHD-zEBXUAEqnMU.jpg"
"896496068237697025","2017-08-12 22:18:13","Lunch stop. https://t.co/Iu7KuGgqci","http://pbs.twimg.com/media/DHD-XSUUAAAZsnR.jpg"
"896495787823308801","2017-08-12 22:17:06","#WildAtlanticWay panorama https://t.co/1WdPtkMVrj","http://pbs.twimg.com/media/DHD-IygW0AAtVS9.jpg"
"896495711998574592","2017-08-12 22:16:48","Hello#eurovelo1 signs. https://t.co/2Teba8hqTg","http://pbs.twimg.com/media/DHD-AejXkAQaf-y.jpg"
"896316067202707456","2017-08-12 10:22:57","I think the last time I saw the #eurovelo1 symbol was in Norway somewhere.",""
"896315374316261378","2017-08-12 10:20:12","Although, as has become familiar, ""official"" bike routes often take you on the poorest quality, single-track, steep gradient, roads. #slow",""
"896314789479186432","2017-08-12 10:17:53","Oh hello, #eurovelo1 route signs. Decided to join me again, have you? It has been a while. https://t.co/yxWLyro3BU","http://pbs.twimg.com/media/DHBZhvbXUAACeG8.jpg"
"896314382140964865","2017-08-12 10:16:16","I'm still damp. All my clothes need washing (last wash was in Ullapool).",""
"896314219779543040","2017-08-12 10:15:37","Doe Castle. #WildAtlanticWay https://t.co/mPuQcntLvR","http://pbs.twimg.com/media/DHBZBDkXoAASxPg.jpg"
"896293938746753024","2017-08-12 08:55:01","This morning, not that long after all the rain had stopped and I was packing inside, their little boy said ”why hasn't that man gone yet?"".",""
"896293406300884992","2017-08-12 08:52:55","Had a family park their van right next to my tent late last night. Knocked out one of my short guy ropes as I was in my sleeping bag.",""
"896276438663430145","2017-08-12 07:45:29","It was tipping it down with rain all night so I haven't gone.",""
"896122016910135297","2017-08-11 21:31:52","I'll have to do 2 hours of cycling to reach Falcarragh parkrun in the morning. Plus I don't have my barcode. :(",""
"896113006697893888","2017-08-11 20:56:04","Looking over to Island Roy where I've ended up tonight. https://t.co/4bs6lqCePM","http://pbs.twimg.com/media/DG-h-iJXgAIulkl.jpg"
"896112792863858688","2017-08-11 20:55:13","Illuminated road on the #WildAtlanticWay https://t.co/nN3crVQa1b","http://pbs.twimg.com/media/DG-hyXxW0AAnhUJ.jpg"
"896112592963330048","2017-08-11 20:54:25","Looking back over to Dunree Head https://t.co/de3AHvmHAW","http://pbs.twimg.com/media/DG-hoKYW0AEbrPu.jpg"
"896112305867337729","2017-08-11 20:53:17","Taking the ferry across Lough Swilly. https://t.co/Kyjx5vSH42","http://pbs.twimg.com/media/DG-hXgNXsAAciyc.jpg"
"896111319706877952","2017-08-11 20:49:22","RT @Paulod372: @RTWbike @DiscoverIreland @wildatlanticway meet Stewart @mamoregap today he's cycling the west coast of Europe Norway Scotla…",""
"896041096459030528","2017-08-11 16:10:19","After a big climb up the Gap of Mamore (no stopping!), Kate and Paul, and Fiona and Aria combined forces to make me… https://t.co/ZmDHycUUYu",""
"896040468244574209","2017-08-11 16:07:49","I had not been warned about the Gap of Mamore ahead. https://t.co/0xXKwdY9El","http://pbs.twimg.com/media/DG9gCX5WAAAv9ss.jpg"
"896040120406749184","2017-08-11 16:06:26","Stopped for a little while to soak up the atmosphere of the Clonmany festival. https://t.co/chXamFSM3P","http://pbs.twimg.com/media/DG9ftW8XoAAHo6n.jpg"
"896039968375803906","2017-08-11 16:05:50","Just as I approached Clonmany I had the wonderful experience of being cheered on at the side of the road by Veronique and her family. Lovely",""
"896039349426454528","2017-08-11 16:03:23","Thanks to Oggy, from Cycle Inishowen, I have new chain rings, chain, and rear cassette. https://t.co/FeZWU7y7dv","http://pbs.twimg.com/media/DG9fBBSW0AIiRdo.jpg"
"896039030374240256","2017-08-11 16:02:07","Veronique (France) and Lucy (USA) who I had nice conversations with at the hostel last night. Thanks! Yes, it was r… https://t.co/W7n42VDGqF",""
"896038336531492864","2017-08-11 15:59:21","@alistair_lamont Yep. It was fixed over lunchtime.",""
"895959729779953664","2017-08-11 10:47:00","This trip has been tough on my bike. Much more rain, hills, dirt, and sea air than previous trips.",""
"895959277248139264","2017-08-11 10:45:12","Now in Carndonaugh. Oggy, the local bike mechanic, is looking at my gears.",""
"895958059931103232","2017-08-11 10:40:22","Apparently, bits of Malin Head were used in the upcoming Star Wars. They had a Millennium Falcon on it.",""
"895772140527648772","2017-08-10 22:21:35","@alistair_lamont Not yet. That is hopefully tomorrow morning.",""
"895763122316816384","2017-08-10 21:45:45","I got my blue passport for €10.",""
"895762485885771777","2017-08-10 21:43:13","@Jonny75boy It is a lot sunnier than Norway I'll have you know. ;)",""
"895761917809131521","2017-08-10 21:40:58","I didn't expect to be explaining the cause of the aurora to a French family this evening. It included drawing pictures.",""
"895760917958471682","2017-08-10 21:36:59","Thank you, road, for your encouragement. https://t.co/YjlBNTMVVR","http://pbs.twimg.com/media/DG5huqjW0AAa1xM.jpg"
"895760748454055936","2017-08-10 21:36:19","Heading southwards. #WildAtlanticWay https://t.co/cOUwPYkUgd","http://pbs.twimg.com/media/DG5hmVpW0AAH1xk.jpg"
"895760406320381952","2017-08-10 21:34:57","Jenny and Claire who had cycled all the way from the southernmost point in Ireland. https://t.co/6mfDNiljUD","http://pbs.twimg.com/media/DG5hPQHXkAAcc4Z.jpg"
"895759994511138816","2017-08-10 21:33:19","Northernmost point of Ireland. #WildAtlanticWay https://t.co/HGMogLuASe","http://pbs.twimg.com/media/DG5g7EiXkAEDjpv.jpg"
"895759838206201856","2017-08-10 21:32:42","Getting close to the northernmost point https://t.co/jeldPlgIe1","http://pbs.twimg.com/media/DG5gvhuXcAAx4pl.jpg"
"895759689484562432","2017-08-10 21:32:07","Another view of Magilligan point. https://t.co/ufhFAwnBiZ","http://pbs.twimg.com/media/DG5gnvwXcAA375f.jpg"
"895759515861340165","2017-08-10 21:31:25","Magilligan point view (looking across to Northern Ireland). https://t.co/KN4G2iDVeX","http://pbs.twimg.com/media/DG5gfFNXsAIkhKm.jpg"
"895759319538520070","2017-08-10 21:30:38","The green castle at Greencastle https://t.co/Djfg0qOwZs","http://pbs.twimg.com/media/DG5gTDJWAAAkN_V.jpg"
"895759213712035840","2017-08-10 21:30:13","Boats at Greencastle https://t.co/VwZhejKqhU","http://pbs.twimg.com/media/DG5gMvJW0AAK6aG.jpg"
"895759058950639616","2017-08-10 21:29:36","Today I gained a new passport. #WildAtlanticWay https://t.co/jZf4RWC2ly","http://pbs.twimg.com/media/DG5gBDsXoAAskxF.jpg"
"895372326417686528","2017-08-09 19:52:52","@Jonny75boy And if they separate I don't think they'll take down the signs that note the border.",""
"895370273066713089","2017-08-09 19:44:42","@Jonny75boy England, Scotland and Wales all have a common travel area too ;)",""
"895369977838153728","2017-08-09 19:43:32","@Jonny75boy Plus England/Scotland and England/Wales have signs at the borders saying ""Welcome to X"".",""
"895368965278617601","2017-08-09 19:39:31","@jen_gupta Sorry, something is hopefully getting sorted with the guy in Carndonagh as we've talked and emailed this afternoon.",""
"895368481826377729","2017-08-09 19:37:35","@Jonny75boy Closest I've experienced was walking along a forest trail between Italy and Slovenia. No sign there. Th… https://t.co/xEphCU2JrO",""
"895368039826325508","2017-08-09 19:35:50","@Jonny75boy My point was not about border control. Simply about how non-stated it was.",""
"895367858821238785","2017-08-09 19:35:07","@Jonny75boy Not my experience. Every country I've cycled between has had a sign saying the country.",""
"895367484060176385","2017-08-09 19:33:37","Republic of Ireland (left) and Northern Ireland (right) as I rode back up Lough Foyle. https://t.co/meqT4cHkv1","http://pbs.twimg.com/media/DGz78YWXkAERh_V.jpg"
"895366645304217600","2017-08-09 19:30:18","Oh, I missed the sign for the Muff festival in the background.",""
"895366316164608000","2017-08-09 19:28:59","No sign to say I'd crossed to a separate country.",""
"895366161721962500","2017-08-09 19:28:22","I *think* this was the border. One sign mentioning the start of the tourist route, signs for a sign company, and a… https://t.co/ogmzlVxApQ",""
"895365250551353344","2017-08-09 19:24:45","Derry foot bridge. https://t.co/Us08ZHAJBY","http://pbs.twimg.com/media/DGz558yXgAI47Tf.jpg"
"895365203365429250","2017-08-09 19:24:34","The Wild Atlantic Way. I won't be doing it in 3 days though. https://t.co/xG4kJx3dlB","http://pbs.twimg.com/media/DGz50XoXgAID46P.jpg"
"895364917854961664","2017-08-09 19:23:26","Red, white, and blue bridge. https://t.co/GokNsny1p7","http://pbs.twimg.com/media/DGz5mMwXUAIE1b6.jpg"
"895355309950201856","2017-08-09 18:45:15","Thanks to @joelcaldicott for the donation to @MSF_uk and the message. I shall think of the croissants to come. :)",""
"895329527798181888","2017-08-09 17:02:48","And now I've just seen road sign distances go back to kilometres.",""
"895329258091929600","2017-08-09 17:01:44","I am now in the Republic of Ireland. I only know because the road sign font changed and now petrol prices are in €. A soft border.",""
"895301709353889793","2017-08-09 15:12:16","@aloha_maika After the uphill there was a downhill to Downhill.",""
"895292651297271808","2017-08-09 14:36:16","So hopefully I can get something sorted with Cycle Inishowen in Carndonagh. But probably on Friday.",""
"895292247008325632","2017-08-09 14:34:40","The tourist information office in Derry suggested a couple of bike shops further ahead. The first has closed. The second was helpful.",""
"895284447830061056","2017-08-09 14:03:40","I need to work out what to do. Before I leave the country (i.e. in the next 10 miles).",""
"895284045533282306","2017-08-09 14:02:04","Finally told me my bike was too old. He reckoned it was 20 years old. It isn't but the frame isn't that relevant to my gears. Unhelpful.",""
"895283454824378369","2017-08-09 13:59:43","Last one was rude. First asked if I had serviced it before setting off. I did. Whole new drive chain. Told me my chain was stretched. Yep",""
"895282585202458625","2017-08-09 13:56:16","I visited 4 bike shops today. No help.",""
"895276629748047874","2017-08-09 13:32:36","”You could order it online and get it delivered to you” isn't easy for me as a moving target. Deliver to where? When? How?",""
"895276176306032640","2017-08-09 13:30:48","”We can order it"" isn't much help.",""
"895275998903775234","2017-08-09 13:30:06","The Internet has made finding bike shops with appropriate spare parts really hard. Few seem to carry much stock.",""
"895042478772031490","2017-08-08 22:02:10","Thanks for the kind words Joel. https://t.co/zYdQuPJm7O",""
"895000786186457088","2017-08-08 19:16:30","I take my cycle helmet off to all these incredible women.",""
"894999136390578181","2017-08-08 19:09:57","Ciri, from Alaska, who was mountain biking around Scotland and Ireland.",""
"894998400554467329","2017-08-08 19:07:01","Janet, a 70 year old cycle tourer going to the Pyrenees then Austria and the Netherlands!",""
"894998002426945537","2017-08-08 19:05:26","Aurelie cycling from France to the Black Sea.",""
"894997871585570818","2017-08-08 19:04:55","I've also been inspired by incredible woman I've met on my trips. Mother and daughter Tess and Francesca cycling from China to Italy.",""
"894997079361282048","2017-08-08 19:01:46","All this was in 1895! She was an incredible woman. As was Anne Mustoe who cycled in many different parts of the world after going around it.",""
"894994716776947712","2017-08-08 18:52:23","RT @StripeyAnne: @RTWbike looking good at hilly Gavagan Sands #parkrun https://t.co/wD8yPiOY8f","http://pbs.twimg.com/media/DGuozCaXYAgv_O2.jpg"
"894994593435049984","2017-08-08 18:51:53","She rode around the world to earn money to support her husband and their three kids back home.",""
"894993959159820288","2017-08-08 18:49:22","@Jonny75boy I was wondering if it would do a repeat of the north coast of Scotland.",""
"894993763730378752","2017-08-08 18:48:36","@fluidprism Northern Ireland. I still am.",""
"894993582007996416","2017-08-08 18:47:52","She wore practical clothing for cycling rather than a dress and a corset. Something that was considered very controversial at the time.",""
"894993044315009025","2017-08-08 18:45:44","Annie was actually Annie Kopchovsky but changed her surname as a sponsorship deal. She sold space on her clothing and bike to sponsors.",""
"894992438712049664","2017-08-08 18:43:20","She did it because it was claimed two men had bet that a woman couldn't cycle around the world. So she did it.",""
"894992043201658880","2017-08-08 18:41:45","Annie Londonderry is remarkable for lots of reasons. She first rode a bicycle just before setting off to ride around the world.",""
"894990853894221825","2017-08-08 18:37:02","From there I became aware of Annie Londonderry who was the first woman to cycle around the world. She did it in 1895!",""
"894989883634319360","2017-08-08 18:33:11","It was from reading her story that I then became aware of Thomas Stevens.",""
"894989348915073025","2017-08-08 18:31:03","Anne Mustoe was the head of a girl's school and just decided she would cycle around the world. So she did. #inspiration #biketour",""
"894988891459125249","2017-08-08 18:29:14","I've mentioned Thomas Stevens a lot but it was a lady called Anne Mustoe who *first* inspired me to do long bike trips.",""
"894986308027912192","2017-08-08 18:18:58","Ruin on the hill. https://t.co/b5g53o30tO","http://pbs.twimg.com/media/DGuhOEBXYAI-uuR.jpg"
"894986192135086082","2017-08-08 18:18:30","It's Downhill from here. Literally. https://t.co/WociffeXFN","http://pbs.twimg.com/media/DGuhDsMWsAAnzfs.jpg"
